datetime,open,high,low,close,volume,adx,bop,ema,sma1,sma2,sma3,sma4,obv,kst,kst_signal,macd,macd_signal,macd_hist,mfi,percent_b,ultosc,Pct_change
2015-06-01 00:00:00,50.01,50.6,49.8,50.2,13492200,12.15309,0.2375,43.42917,50.89571,50.192,49.5604,41.73145,799871500.0,28.51465,22.38426,0.41021,0.44354,-0.03333,50.59656,0.5017,58.10963,-0.0001991635132443
2015-05-25 00:00:00,50.73,51.15,49.8,50.01,17388800,12.64114,-0.53333,43.36112,50.90428,50.0745,49.5492,41.6783,786379300.0,28.93462,20.77489,0.46306,0.45188,0.01118,56.46551,0.48744,60.97727,-0.003784860557769
2015-05-18 00:00:00,50.86,50.97,50.29,50.61,11573900,13.16673,-0.36765,43.2943,50.84857,49.994,49.532,41.6294,803768100.0,27.82599,19.00003,0.54312,0.44908,0.09404,63.36798,0.61537,64.85694,0.011997600479904
2015-05-11 00:00:00,51.29,51.45,50.87,51.12,11272600,14.14667,-0.29311,43.22077,50.71857,49.896,49.5142,41.575,815342000.0,25.66748,16.99822,0.57632,0.42557,0.15075,69.42172,0.72536,71.01065,0.0100770598695909
2015-05-04 00:00:00,51.54,51.62,50.54,51.51,17995400,14.59575,-0.02778,43.14139,50.41143,49.8015,49.4734,41.50675,826614600.0,21.70747,15.28045,0.55838,0.38788,0.1705,76.18767,0.81996,72.75615,0.0076291079812207
2015-04-27 00:00:00,51.4,51.78,50.12,51.57,23788500,15.07936,0.10241,43.05728,49.99714,49.667,49.4148,41.4324,844610000.0,19.84336,13.90805,0.48766,0.34526,0.1424,66.8534,0.86857,66.71759,0.0011648223645894
2015-04-20 00:00:00,50.41,51.38,50.23,51.25,21443300,15.60018,0.73043,42.97172,49.66286,49.4285,49.3414,41.3625,820821500.0,17.22584,12.63532,0.38419,0.30966,0.07453,66.14302,0.83578,58.73016,-0.0062051580376187
2015-04-13 00:00:00,49.7,50.28,49.31,50.26,16762400,16.48054,0.57732,42.88852,49.55,49.3545,49.2714,41.29665,799378200.0,16.54712,11.04846,0.27911,0.29102,-0.01191,56.30993,0.67498,50.12964,-0.0193170731707317
2015-04-06 00:00:00,49.52,50.38,49.38,49.62,12792500,17.10361,0.1,42.81444,49.72571,49.2995,49.2172,41.2421,782615800.0,15.19184,8.6633,0.24174,0.294,-0.05226,47.86145,0.56273,43.89606,-0.012733784321528
2015-03-30 00:00:00,48.91,49.71,48.59,49.7,10228600,17.8295,0.70536,42.74604,50.05571,49.352,49.168,41.18655,795408300.0,14.03025,6.11748,0.25569,0.30707,-0.05138,43.20988,0.56638,48.37121,0.0016122531237405
2015-03-23 00:00:00,48.91,49.43,48.48,48.97,12937500,17.99525,0.06316,42.67615,50.30429,49.3315,49.1244,41.1313,785179700.0,12.96092,3.63553,0.26163,0.31991,-0.05828,43.88423,0.43091,50.30523,-0.0146881287726359
2015-03-16 00:00:00,49.17,49.43,48.39,48.61,17039800,17.90929,-0.53846,42.6129,50.44,49.315,49.0656,41.0832,772242200.0,9.8097,1.64482,0.33973,0.33448,0.00525,48.98224,0.36594,58.11033,-0.0073514396569328
2015-03-09 00:00:00,50.06,50.26,48.71,49.23,27109100,17.81671,-0.53549,42.55263,50.30857,49.3045,49.0402,41.0445,789282000.0,10.20752,0.05856,0.47112,0.33317,0.13796,46.84685,0.4859,57.64128,0.0127545772474799
2015-03-02 00:00:00,51.51,51.85,50.36,50.46,16116100,17.90474,-0.7047,42.48552,50.16857,49.257,48.991,41.0006,816391100.0,9.35591,-1.33146,0.56886,0.29868,0.27018,45.77576,0.72447,60.60506,0.0249847653869592
2015-02-23 00:00:00,51.76,52.22,51.46,51.49,13118100,19.08182,-0.35526,42.40537,49.79571,49.065,48.9292,40.9451,832507200.0,8.3888,-2.26438,0.56008,0.23114,0.32895,46.52885,0.92512,64.80595,0.0204122076892587
2015-02-16 00:00:00,51.21,52.01,51.12,51.93,12824000,19.87536,0.80899,42.31407,49.35429,48.8055,48.8552,40.88865,845625300.0,2.94408,-2.7952,0.43587,0.1489,0.28697,48.564,1.04496,68.58978,0.0085453486113808
2015-02-09 00:00:00,49.65,51.53,49.65,51.44,17977000,20.87823,0.95213,42.21743,48.88571,48.631,48.7582,40.82985,832801300.0,-4.91934,-2.81773,0.22619,0.07716,0.14903,49.3083,1.0654,65.79117,-0.0094357789331793
2015-02-02 00:00:00,47.74,50.14,47.42,49.92,29909800,22.29472,0.80147,42.12474,48.57,48.579,48.6532,40.7688,814824300.0,-7.72056,-1.87783,0.00516,0.0399,-0.03474,53.36206,0.79382,63.24094,-0.0295489891135302
2015-01-26 00:00:00,48.22,48.52,47.01,47.69,27163100,23.11513,-0.35099,42.04639,48.41286,48.605,48.5772,40.70875,784914500.0,-8.30723,0.25984,-0.12227,0.04859,-0.17086,58.91862,0.30559,63.08591,-0.0446714743589744
2015-01-19 00:00:00,48.18,49.09,47.47,48.25,19588200,22.407,0.04321,41.98967,48.28571,48.708,48.5174,40.66555,812077600.0,-4.95552,2.90557,-0.05608,0.0913,-0.14738,68.41213,0.40315,57.18285,0.0117425036695324
2015-01-12 00:00:00,48.17,48.7,46.44,47.85,28613000,21.91192,-0.14159,41.92675,48.50286,48.8285,48.4332,40.6195,792489400.0,-4.4666,5.68222,-0.0278,0.12814,-0.15595,57.5194,0.30433,60.45152,-0.0082901554404144
2015-01-05 00:00:00,48.28,48.98,46.74,48.4,28544900,20.96092,0.05357,41.86722,48.69,48.9625,48.3536,40.5815,821102400.0,-2.30264,8.49075,0.04943,0.16713,-0.11771,55.22374,0.39026,54.71825,0.011494252873563
2014-12-29 00:00:00,49.11,49.37,48.36,48.65,12560000,20.09374,-0.45545,41.80157,49.01429,49.051,48.3042,40.53875,849647300.0,0.95955,11.47662,0.09128,0.19656,-0.10528,53.76007,0.42291,53.67772,0.0051652892561984
2014-12-22 00:00:00,48.97,49.39,48.57,49.23,13578100,20.12105,0.31707,41.73274,49.10571,49.105,48.244,40.4934,862207300.0,3.61143,14.91532,0.11791,0.22288,-0.10497,56.7093,0.52394,56.29695,0.0119218910585816
2014-12-15 00:00:00,46.97,48.99,46.18,48.82,41526400,20.2906,0.65836,41.65739,49.02143,49.1035,48.1742,40.4363,848629200.0,2.74139,18.88734,0.09114,0.24912,-0.15798,57.41159,0.44569,57.49479,-0.0083282551289862
2014-12-08 00:00:00,49.71,49.72,46.77,46.8,31696600,20.0938,-0.98644,41.5854,48.96143,49.097,48.1184,40.3796,807102800.0,3.53972,23.72155,0.09739,0.28861,-0.19123,52.11418,0.06054,53.89245,-0.0413764850471118
2014-12-01 00:00:00,49.01,50.11,48.39,49.77,34505100,20.24251,0.44186,41.533,49.17286,49.2625,48.081,40.3396,838799400.0,11.51844,29.51052,0.30961,0.33642,-0.02681,56.83255,0.60473,67.3284,0.0634615384615386
2014-11-24 00:00:00,50.75,50.75,49.05,49.16,11297000,21.55693,-0.93529,41.45021,48.72286,49.271,47.9654,40.2823,804294300.0,15.50432,35.29198,0.27359,0.34312,-0.06953,61.66662,0.47717,68.31712,-0.012256379344987
2014-11-17 00:00:00,49.25,51.01,49.1,50.67,25903800,22.90261,0.74345,41.37273,48.31429,49.2945,47.8676,40.22855,815591300.0,20.03441,41.37152,0.28575,0.36051,-0.07476,64.27645,0.78239,66.89157,0.0307160292921075
2014-11-10 00:00:00,48.62,49.53,48.5,49.29,18395200,24.30962,0.65049,41.27929,47.99571,49.268,47.741,40.1659,789687500.0,20.8101,47.20211,0.14336,0.3792,-0.23584,64.19777,0.50461,60.94328,-0.0272350503256365
2014-11-03 00:00:00,48.42,48.72,47.34,48.64,48911200,25.29124,0.15942,41.19878,48.15429,49.277,47.65,40.10725,771292300.0,24.57018,53.26473,0.10004,0.43816,-0.33812,59.77394,0.36661,59.85836,-0.0131872590789205
2014-10-20 00:00:00,47.85,48.42,46.83,48.4,81734600,25.54,0.34591,41.12399,48.41143,49.327,47.5758,40.0503,722381100.0,31.90791,59.30005,0.10948,0.52269,-0.41321,52.19929,0.30477,56.2314,-0.0049342105263158
2014-10-13 00:00:00,46.52,48.8,46.33,48.28,70183400,25.49351,0.71255,41.05087,48.60429,49.3645,47.4916,39.99335,640646500.0,39.35956,64.60871,0.14437,0.62599,-0.48162,45.2308,0.26804,50.72789,-0.0024793388429751
2014-10-06 00:00:00,46.25,46.97,44.09,46.62,77901200,25.44344,0.12847,40.97821,48.94429,49.4365,47.3994,39.9263,570463100.0,46.24934,69.19073,0.19902,0.74639,-0.54738,38.49172,-0.11553,46.6037,-0.0343827671913836
2014-09-29 00:00:00,48.63,48.75,46.29,46.3,51178400,23.31527,-0.94716,40.92151,49.50286,49.5595,47.3518,39.87015,492561900.0,55.64043,73.17942,0.43489,0.88324,-0.44834,44.29015,-0.35745,37.55573,-0.0068640068640069
2014-09-22 00:00:00,50.17,50.33,47.63,48.44,42741600,22.15388,-0.64074,40.86745,50.05571,49.6735,47.297,39.8162,543740300.0,63.55157,76.4664,0.76221,0.99532,-0.23311,55.79368,0.01658,47.92183,0.0462203023758098
2014-09-15 00:00:00,50.71,50.86,49.91,50.4,20514300,21.92389,-0.32631,40.79135,50.24,49.6465,47.1792,39.7556,586481900.0,70.22014,79.2395,0.95102,1.0536,-0.10258,67.37085,0.76983,56.28603,0.0404624277456646
2014-09-08 00:00:00,49.79,50.83,49.57,50.44,22228800,22.57263,0.51587,40.69478,50.06857,49.514,47.0222,39.6776,606996200.0,72.50973,81.78923,0.9786,1.07925,-0.10064,68.53181,0.7937,58.91184,0.0007936507936507
2014-09-01 00:00:00,50.57,50.74,49.56,49.75,19943500,23.3135,-0.69491,40.59684,49.81857,49.3695,46.8566,39.59685,584767400.0,75.37372,84.08187,0.9955,1.10441,-0.1089,62.20893,0.60981,49.76135,-0.0136796193497223
2014-08-25 00:00:00,50.52,50.76,50.26,50.66,18590000,24.23187,0.28,40.50485,49.87,49.24,46.714,39.52105,604710900.0,78.88805,86.12879,1.07285,1.13163,-0.05878,68.38924,0.86036,56.866,0.0182914572864321
2014-08-18 00:00:00,50.46,50.6,50.14,50.53,11268500,23.94107,0.15217,40.40278,49.76714,49.083,46.544,39.43895,586120900.0,79.68588,87.76575,1.06331,1.14633,-0.08301,67.66819,0.86304,58.15354,-0.0025661271219896
2014-08-11 00:00:00,49.93,50.53,49.93,50.17,16453600,23.80921,0.4,40.301,49.63857,48.858,46.3548,39.35235,574852400.0,80.59772,89.1433,1.04891,1.16708,-0.11817,68.04875,0.78727,56.74753,-0.0071244805066297
2014-08-04 00:00:00,49.33,49.95,49.04,49.73,25137000,23.74431,0.43956,40.20182,49.63429,48.7165,46.16,39.2683,558398800.0,82.14758,90.39742,1.05193,1.19662,-0.14469,68.6903,0.72114,59.18594,-0.0087701813832968
2014-07-28 00:00:00,48.83,49.49,48.54,49.2,25815400,24.3452,0.38947,40.10606,49.59714,48.5685,45.9888,39.1833,533261800.0,85.22325,91.15161,1.08527,1.2328,-0.14752,67.97274,0.63207,55.64813,-0.0106575507741804
2014-07-21 00:00:00,50.11,50.37,48.38,48.69,31913100,25.59482,-0.71357,40.01466,49.66,48.477,45.82,39.1014,507446400.0,88.50947,91.67097,1.16601,1.26968,-0.10366,67.34114,0.54388,57.87175,-0.0103658536585367
2014-07-14 00:00:00,49.77,50.28,49.6,50.11,14899200,26.94058,0.5,39.92747,49.72571,48.432,45.6738,39.0216,539359500.0,93.1677,91.67563,1.30404,1.29559,0.00845,76.75577,0.84346,65.04641,0.0291640994043951
2014-07-07 00:00:00,49.88,50.03,49.36,49.94,19556400,26.13837,0.08955,39.82513,49.67,48.2805,45.4918,38.92795,524460300.0,93.14342,91.11024,1.31665,1.29348,0.02317,77.09345,0.84823,67.68488,-0.0033925364198763
2014-06-30 00:00:00,50.07,50.11,49.27,49.63,20962200,25.53616,-0.52381,39.72348,49.54714,48.093,45.3028,38.8357,504903900.0,93.79601,90.69875,1.33091,1.28769,0.04323,69.07592,0.81746,65.7784,-0.0062074489387263
2014-06-23 00:00:00,49.46,50.19,49.29,50.14,26748800,24.88762,0.75556,39.62391,49.39714,47.9175,45.1198,38.74405,525866100.0,93.62073,90.33923,1.36132,1.27688,0.08444,76.60359,0.95204,70.27588,0.010276042716099
2014-06-16 00:00:00,49.7,49.87,49.16,49.47,25848900,24.15043,-0.32394,39.51822,49.07714,47.6455,44.9176,38.6558,499117300.0,92.08384,90.21327,1.3284,1.25577,0.07263,67.94587,0.84907,63.18679,-0.0133625847626646
2014-06-09 00:00:00,49.02,49.75,48.7,49.64,32105100,23.65487,0.59048,39.41821,48.83143,47.374,44.7026,38.5685,524966200.0,91.88477,90.40261,1.33528,1.23761,0.09767,58.52183,0.88932,63.36638,0.0034364261168384
2014-06-02 00:00:00,49.63,49.79,48.85,49.15,18174000,23.23354,-0.51064,39.31547,48.53286,47.0855,44.4768,38.48035,492861100.0,88.93527,90.56112,1.30733,1.21319,0.09414,59.01639,0.83377,62.0641,-0.0098710717163578
2014-05-26 00:00:00,49.16,49.75,48.9,49.72,16715800,22.53111,0.65883,39.21664,48.24857,46.9245,44.2696,38.38375,511035100.0,89.8975,90.88084,1.30254,1.18966,0.11288,66.67804,0.96917,62.03761,0.0115971515768056
2014-05-19 00:00:00,48.68,49.12,48.47,49.08,12339000,21.69513,0.61539,39.11107,47.93429,46.7205,44.0762,38.2871,494319300.0,88.55142,91.13348,1.21943,1.16144,0.05799,67.25908,0.93147,63.4125,-0.0128720836685438
2014-05-12 00:00:00,47.81,48.6,47.72,48.58,15403400,21.31004,0.875,39.01088,47.49857,46.5535,43.8982,38.18195,481980300.0,88.07922,91.45812,1.16078,1.14694,0.01384,69.30569,0.89916,55.63749,-0.0101874490627547
2014-05-05 00:00:00,48.03,48.67,47.37,47.9,23596400,21.3662,-0.1,38.91471,47.32143,46.426,43.7326,38.08955,466576900.0,89.43996,91.90825,1.11995,1.14348,-0.02353,71.56295,0.8111,51.92204,-0.0139975298476738
2014-04-28 00:00:00,47.39,48.22,47.31,47.75,18941800,21.42669,0.39561,38.82441,47.16,46.2775,43.586,38.0048,442980500.0,90.56033,92.24335,1.12078,1.14936,-0.02858,64.31484,0.81289,52.09568,-0.0031315240083507
2014-04-21 00:00:00,47.36,47.82,46.61,47.55,29722700,21.89782,0.15702,38.7347,47.10571,46.0895,43.4562,37.9194,424038700.0,92.48712,92.56371,1.12081,1.1565,-0.03569,58.513,0.79791,50.56462,-0.0041884816753927
2014-04-14 00:00:00,47.6,47.95,47.01,47.16,19254500,22.78331,-0.46808,38.64611,47.14,45.9255,43.3166,37.8272,394316000.0,93.78791,92.86928,1.12491,1.16542,-0.04051,64.97815,0.74918,51.04198,-0.0082018927444794
2014-04-07 00:00:00,46.45,47.6,45.92,47.52,20354600,23.25325,0.6369,38.56054,47.12857,45.7845,43.1698,37.74515,413570500.0,93.31139,93.11016,1.15349,1.17555,-0.02206,60.41452,0.84697,56.62341,0.0076335877862596
2014-03-31 00:00:00,47.19,47.65,46.03,46.03,27017500,24.07038,-0.71605,38.4705,46.93857,45.6455,42.9974,37.6594,393215900.0,91.81269,93.45653,1.13654,1.18107,-0.04453,60.02018,0.57987,50.96613,-0.0313552188552188
2014-03-24 00:00:00,47.15,48.34,46.94,47.34,28994700,24.82591,0.13571,38.39452,46.95143,45.5905,42.832,37.5872,420233400.0,92.17132,94.41054,1.25008,1.1922,0.05788,64.95486,0.86154,62.76971,0.0284597001955246
2014-03-17 00:00:00,47.55,47.65,46.26,46.77,27927000,24.54948,-0.56115,38.30462,46.57429,45.433,42.66,37.50615,391238700.0,91.47312,95.86905,1.24343,1.17773,0.0657,65.85435,0.78415,70.39278,-0.0120405576679341
2014-03-10 00:00:00,47.19,47.76,46.86,47.37,32529500,24.77866,0.2,38.21954,46.18429,45.278,42.4908,37.44225,419165700.0,92.13045,97.81898,1.2749,1.1613,0.11359,71.94649,0.93801,72.41783,0.0128287363694674
2014-03-03 00:00:00,46.7,48.26,46.6,47.79,37251000,24.24241,0.65663,38.12757,45.68429,45.1215,42.327,37.38045,451695200.0,92.45584,99.55803,1.23542,1.1329,0.10252,72.69699,1.09999,62.84473,0.0088663711209626
2014-02-24 00:00:00,46.03,47.25,45.91,47.08,38597200,23.66492,0.78358,38.03046,45.41857,44.91,42.1526,37.31315,414444200.0,93.44352,101.10037,1.12431,1.10727,0.01703,67.35572,1.05443,62.72404,-0.0148566645741786
2014-02-17 00:00:00,46.1,46.52,45.69,46.19,24285600,23.76935,0.10843,37.93951,45.21286,44.6835,42.0028,37.2523,375847000.0,95.23727,102.42696,1.03842,1.10302,-0.0646,65.55032,0.88658,60.00879,-0.0189039932030586
2014-02-10 00:00:00,44.7,46.17,44.57,46.12,37838800,24.49354,0.8875,37.85659,45.14857,44.5015,41.8492,37.1939,351561400.0,95.95581,103.30653,1.00431,1.11916,-0.11486,65.18659,0.89866,59.1983,-0.0015154795410261
2014-02-03 00:00:00,43.97,44.77,42.78,44.7,49224100,25.58799,0.36683,37.77354,45.13571,44.3035,41.6914,37.1317,313722600.0,96.4288,103.76376,0.95329,1.14788,-0.19459,63.68787,0.59308,57.46158,-0.0307892454466607
2014-01-27 00:00:00,43.93,44.56,43.37,44.04,35396300,26.85795,0.09244,37.70393,45.16857,44.1995,41.5844,37.07465,264498500.0,100.39875,103.87704,1.01889,1.19653,-0.17764,53.36197,0.46444,51.72205,-0.014765100671141
2014-01-20 00:00:00,46.4,46.57,43.85,43.87,29563700,28.86996,-0.93015,37.64025,45.16143,44.1055,41.4912,37.0203,229102200.0,105.29792,103.17563,1.155,1.24094,-0.08594,62.54005,0.45119,50.57668,-0.0038601271571299
2014-01-13 00:00:00,45.47,46.13,44.96,45.93,24640200,30.57331,0.39316,37.57764,45.21857,43.9655,41.4038,36.95845,258665900.0,109.02247,101.56877,1.32923,1.26242,0.06681,71.50466,0.85693,68.14041,0.0469569181673126
2014-01-06 00:00:00,45.84,45.85,45.28,45.64,19950500,30.83655,-0.35088,37.4937,44.99143,43.6905,41.2804,36.89025,234025700.0,107.78187,99.02483,1.32253,1.24572,0.07681,62.77085,0.82493,64.50782,-0.0063139560200304
2013-12-30 00:00:00,46.04,46.22,45.72,45.74,16563600,30.59189,-0.6,37.41183,44.86286,43.467,41.1544,36.8169,253976200.0,106.3369,95.90292,1.32427,1.22651,0.09776,61.74335,0.87248,65.56124,0.0021910604732691
2013-12-23 00:00:00,45.15,46.1,44.98,46.03,9833800,29.56505,0.78571,37.32813,44.74714,43.218,41.0198,36.7406,270539800.0,105.38289,92.18145,1.29705,1.20208,0.09498,55.60295,0.95631,70.40966,0.0063401836466987
2013-12-16 00:00:00,44.26,45.14,43.96,44.93,42023400,28.54164,0.5678,37.24067,44.48429,42.9855,40.8726,36.66115,260706000.0,103.15338,88.22996,1.21392,1.17833,0.03559,59.11251,0.83602,68.33155,-0.0238974581794482
2013-12-09 00:00:00,44.39,44.77,43.64,43.99,19573400,28.16662,-0.35398,37.16339,44.30429,42.7895,40.7104,36.59465,218682600.0,100.07081,84.00819,1.20215,1.16943,0.03272,57.7405,0.70908,63.65058,-0.0209214333407522
2013-12-02 00:00:00,44.48,44.59,43.51,44.27,30448500,28.08511,-0.19444,37.09478,44.34,42.6145,40.5706,36.5437,238256000.0,97.44839,79.71407,1.26535,1.16125,0.1041,57.53019,0.77763,69.90265,0.0063650829734029
2013-11-25 00:00:00,44.6,44.79,44.21,44.34,14231000,28.15666,-0.44827,37.02267,44.23857,42.425,40.4182,36.49695,268704500.0,94.08607,75.52362,1.29911,1.13523,0.16388,58.79151,0.81726,70.67672,0.0015812062344702
2013-11-18 00:00:00,45.03,45.07,44.05,44.74,19691200,27.07791,-0.28431,36.94913,43.98286,42.2095,40.2524,36.4402,282935500.0,90.83616,71.60485,1.31617,1.09426,0.22191,57.80401,0.91407,76.61317,0.0090211998195759
2013-11-11 00:00:00,44.18,44.96,43.81,44.93,21215500,25.91618,0.65218,36.87083,43.67,41.9085,40.0916,36.38355,302626700.0,86.127,68.14247,1.27808,1.03878,0.2393,51.70992,0.97469,77.78017,0.004246759052302
2013-11-04 00:00:00,43.86,44.19,43.27,44.19,23758700,24.73746,0.35869,36.78983,43.27429,41.5795,39.921,36.31885,281411200.0,79.68462,64.96516,1.19152,0.97896,0.21256,51.38199,0.90469,72.05443,-0.0164700645448475
2013-10-21 00:00:00,44.21,44.36,43.43,43.67,26840700,24.00266,-0.58065,36.71546,43.05,41.3095,39.7344,36.2601,257652500.0,72.84367,62.07678,1.13905,0.92582,0.21323,51.36329,0.86767,64.6928,-0.0117673681828467
2013-10-14 00:00:00,43.59,44.28,43.39,44.24,23822000,22.9701,0.73034,36.64556,42.83429,41.1285,39.5722,36.2045,284493200.0,69.81955,59.56105,1.10846,0.87251,0.23595,58.34698,1.00807,69.18199,0.013052438745134
2013-10-07 00:00:00,42.21,43.71,42.21,43.56,27844100,21.91088,0.9,36.56924,42.38143,40.9255,39.4088,36.14505,260671200.0,65.15739,57.51837,0.99526,0.81352,0.18174,58.77612,0.98244,66.91338,-0.0153707052441229
2013-09-30 00:00:00,42.06,42.56,41.08,42.55,31281300,21.15068,0.33108,36.49898,41.93429,40.7625,39.2598,36.08945,232827100.0,61.42373,56.02792,0.90553,0.76808,0.13745,57.84182,0.86369,59.5532,-0.023186409550046
2013-09-23 00:00:00,41.75,42.57,41.63,42.55,27217000,21.23253,0.85106,36.43816,41.73714,40.6635,39.1506,36.03675,232827100.0,59.7344,55.03486,0.88067,0.73372,0.14695,65.48132,0.90711,56.37459,0.0
2013-09-16 00:00:00,42.5,42.85,42.12,42.16,23945200,20.55846,-0.46575,36.37674,41.48143,40.599,39.027,35.97745,205610100.0,58.8171,53.99543,0.83613,0.69699,0.13914,64.5278,0.8596,49.18788,-0.0091656874265569
2013-09-09 00:00:00,42.77,43.78,42.41,42.62,40332500,19.09995,-0.10949,36.31861,41.37,40.5195,38.9278,35.91335,229555300.0,59.67474,52.77949,0.80683,0.6622,0.14463,61.99552,1.01257,53.9151,0.010910815939279
2013-09-02 00:00:00,41.2,42.35,41.19,42.16,32238900,17.07903,0.82759,36.25528,41.14,40.3795,38.8114,35.858,189222800.0,57.53128,51.62824,0.71086,0.62604,0.08481,52.25516,0.98746,60.79986,-0.010793054903801
2013-08-26 00:00:00,41.03,41.46,40.48,41.07,19172100,15.90173,0.04082,36.19594,40.90143,40.2165,38.7172,35.8074,156983900.0,53.68914,50.80103,0.62486,0.60484,0.02002,42.78053,0.74504,56.44511,-0.0258538899430739
2013-08-19 00:00:00,41.28,41.57,40.18,40.43,24761100,15.46237,-0.61151,36.14695,40.81714,40.051,38.6628,35.75955,137811800.0,50.20214,50.64605,0.61699,0.59983,0.01715,37.14095,0.59493,57.84803,-0.0155831507182858
2013-08-12 00:00:00,40.72,41.25,40.29,41.17,21846500,14.98921,0.46875,36.10391,40.76,39.9665,38.5932,35.70545,162572900.0,51.4354,51.22722,0.66313,0.59555,0.06758,36.18842,0.79117,65.89942,0.0183032401681919
2013-08-05 00:00:00,41.3,41.68,40.65,40.76,24647300,14.7929,-0.52427,36.05299,40.41,39.8235,38.4828,35.6523,140726400.0,51.7434,52.0843,0.63703,0.57865,0.05838,42.48027,0.72201,64.26793,-0.0099587077969396
2013-07-29 00:00:00,40.9,41.51,40.38,41.38,20437300,14.06265,0.42478,36.00569,40.06571,39.7445,38.3844,35.60855,165373700.0,52.48612,53.36987,0.6362,0.56406,0.07214,48.96715,0.89295,69.21034,0.0152109911678117
2013-07-22 00:00:00,40.33,41.04,40.16,41.01,25447000,13.42657,0.77272,35.95167,39.69571,39.629,38.2816,35.5556,144936400.0,50.37961,54.57501,0.56276,0.54602,0.01674,51.19582,0.85267,58.95303,-0.0089415176413727
2013-07-15 00:00:00,40.46,41.08,39.96,40.49,23747100,13.16552,0.02679,35.90083,39.55857,39.558,38.1826,35.5007,119489400.0,47.87361,56.31533,0.49851,0.54184,-0.04333,52.36355,0.75154,55.97993,-0.0126798341867836
2013-07-08 00:00:00,40.03,40.48,39.66,40.48,30026000,12.8844,0.54878,35.85471,39.51429,39.459,38.0752,35.4493,95742300.0,49.31351,58.58688,0.46219,0.55267,-0.09047,42.83049,0.77529,57.08564,-0.0002469745616202
2013-07-01 00:00:00,38.89,40.25,38.78,40.03,21620000,13.12381,0.77551,35.80823,39.48857,39.3465,37.9678,35.39845,65716300.0,50.08633,60.86294,0.41014,0.57529,-0.16515,43.77998,0.68315,50.90157,-0.0111166007905136
2013-06-24 00:00:00,38.77,38.97,38.19,38.72,22275800,13.59748,-0.0641,35.7658,39.56571,39.3125,37.8756,35.34725,44096300.0,52.29436,62.95725,0.38355,0.61657,-0.23302,37.44062,0.33895,44.26199,-0.0327254559080689
2013-06-17 00:00:00,38.22,38.83,37.78,38.35,35681000,13.80897,0.12381,35.73611,39.92857,39.3455,37.796,35.3047,21820500.0,55.43268,64.79614,0.47742,0.67483,-0.19741,33.11527,0.22642,47.02187,-0.0095557851239669
2013-06-10 00:00:00,40.39,40.74,38.38,38.79,41331700,13.86763,-0.67797,35.70984,40.24571,39.403,37.732,35.25855,57501500.0,59.14913,66.55437,0.62796,0.72418,-0.09622,39.09932,0.32602,47.98639,0.0114732724902215
2013-06-03 00:00:00,40.32,40.53,39.46,40.05,32838700,14.50395,-0.25234,35.67888,40.39286,39.4515,37.662,35.20835,98833200.0,63.31349,68.39004,0.76617,0.74823,0.01794,46.70029,0.67151,59.04435,0.0324825986078884
2013-05-27 00:00:00,40.41,40.73,39.36,40.18,38461800,14.8361,-0.16788,35.63495,40.22857,39.416,37.545,35.14115,131671900.0,63.33242,70.34825,0.80314,0.74375,0.05939,44.62946,0.72165,60.37096,0.0032459425717852
